pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519954720,cnf_proj/LABS_n068_goal001.cnf.xz,13219522,ig,34916,cnftools.sh,568230,complete,3265.96,3266.21,526412.0,UNSAT
519954721,cnf_proj/LABS_n069_goal001.cnf.xz,13219779,ig,34916,cnftools.sh,568230,complete,4110.7,4111.24,565596.0,UNSAT
519954722,cnf_proj/LABS_n072_goal006.cnf.xz,13219538,ig,34916,cnftools.sh,568230,complete,2477.57,2478.06,414848.0,SAT-INCORRECT
519954723,cnf_proj/LABS_n089_goal008.cnf.xz,13219695,ig,34916,cnftools.sh,568230,complete,3895.5,3895.39,615904.0,SAT-INCORRECT
519954724,cnf_proj/maximum_constrained_partition_14_bits_n200.cnf.xz,13219566,ig,34916,cnftools.sh,568230,complete,71.5527,71.5947,218816.0,SAT-INCORRECT
519954725,cnf_proj/maximum_constrained_partition_18_bits_n200.cnf.xz,13219738,ig,34916,cnftools.sh,568230,complete,1947.96,1949.86,1329760.0,SAT-INCORRECT
519954726,cnf_proj/maxor128.cnf.xz,13219583,ig,34916,cnftools.sh,568230,timeout (wallclock),4989.67,5000.02,723764.0,UNKNOWN
519954727,cnf_proj/mp1-blockpuzzle_5x10_s5_free3.cnf.xz,13219650,ig,34916,cnftools.sh,568230,complete,2059.69,2064.36,2456484.0,UNSAT
519954728,cnf_proj/mp1-blockpuzzle_5x12_s6_free3.cnf.xz,13219531,ig,34916,cnftools.sh,568230,complete,4583.49,4594.84,3918892.0,UNSAT
519954729,cnf_proj/mp1-blockpuzzle_9x9_s1_free8.cnf.xz,13219545,ig,34916,cnftools.sh,568230,complete,3478.46,3482.16,2631228.0,SAT-INCORRECT
519954730,cnf_proj/mp1-blockpuzzle_9x9_s5_free3.cnf.xz,13219617,ig,34916,cnftools.sh,568230,complete,1360.81,1363.86,1665684.0,UNSAT
519954731,cnf_proj/mp1-bsat201-707.cnf.xz,13219690,ig,34916,cnftools.sh,568230,complete,2483.59,2484.44,755584.0,UNSAT
519954732,cnf_proj/mp1-bsat210-739.cnf.xz,13219846,ig,34916,cnftools.sh,568230,timeout (wallclock),4997.95,5000.02,1677136.0,UNSAT
519954733,cnf_proj/mp1-klieber2017s-0300-034-t12.cnf.xz,13219488,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.36,5000.02,228536.0,UNKNOWN
519954734,cnf_proj/mp1-klieber2017s-0490-024-t12.cnf.xz,13219643,ig,34916,cnftools.sh,568230,complete,922.538,923.494,341520.0,SAT-INCORRECT
519954735,cnf_proj/mp1-klieber2017s-1000-023-eq.cnf.xz,13219634,ig,34916,cnftools.sh,568230,timeout (wallclock),4995.5,5000.01,2029608.0,UNSAT
519954736,cnf_proj/mp1-klieber2017s-1000-024-eq.cnf.xz,13219584,ig,34916,cnftools.sh,568230,timeout (wallclock),4995.48,5000.03,3609932.0,UNSAT
519954737,cnf_proj/mp1-klieber2017s-1200-022-eq.cnf.xz,13219501,ig,34916,cnftools.sh,568230,complete,2104.04,2104.73,989892.0,UNSAT
519954738,cnf_proj/mp1-klieber2017s-2000-022-eq.cnf.xz,13219559,ig,34916,cnftools.sh,568230,complete,2484.71,2485.38,1033460.0,UNSAT
519954739,cnf_proj/mp1-Nb6T06.cnf.xz,13219473,ig,34916,cnftools.sh,568230,complete,48.3513,48.4203,211384.0,UNSAT
519954740,cnf_proj/mp1-Nb6T07.cnf.xz,13219772,ig,34916,cnftools.sh,568230,complete,2464.61,2466.6,1624564.0,UNSAT
519954741,cnf_proj/mp1-Nb7T44.cnf.xz,13219551,ig,34916,cnftools.sh,568230,complete,64.8072,64.7093,335608.0,SAT-INCORRECT
519954742,cnf_proj/mp1-Nb7T46.cnf.xz,13219479,ig,34916,cnftools.sh,568230,complete,228.205,228.57,559864.0,SAT-INCORRECT
519954743,cnf_proj/mp1-squ_ali_s10x10_c39_abio_SAT.cnf.xz,13219759,ig,34916,cnftools.sh,568230,complete,2238.48,2240.61,1138268.0,SAT-INCORRECT
519954744,cnf_proj/mp1-squ_any_s09x07_c27_abix_UNS.cnf.xz,13219787,ig,34916,cnftools.sh,568230,complete,3381.82,3384.64,1118216.0,UNSAT
519954745,cnf_proj/mp1-tri_ali_s11_c35_abix_UNS.cnf.xz,13219533,ig,34916,cnftools.sh,568230,complete,395.48,395.627,338160.0,UNSAT
519954746,cnf_proj/mp1-tri_ali_s11_c35_bail_UNS.cnf.xz,13219790,ig,34916,cnftools.sh,568230,complete,309.821,310.087,319544.0,UNSAT
