pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
520496526,cnf_proj/at-least-two-traffic_pcb_unknown.cnf.xz,13219801,igrev10,34995,cnftools.br.elim,568811,complete,570.367,570.832,573280,UNSAT
520496527,cnf_proj/at-least-two-traffic_pcb_unknown.cnf.xz,13219801,igrev10,34995,cnftools.br.uip,568808,complete,1728.17,1729.33,573204,UNSAT
520496528,cnf_proj/at-least-two-traffic_pcb_unknown.cnf.xz,13219801,igrev10,34995,cnftools.br,568810,complete,1692.58,1693.47,573200,UNSAT
520496529,cnf_proj/at-least-two-traffic_pcb_unknown.cnf.xz,13219801,igrev10,34995,cnftools.elim,568802,complete,567.043,568.158,575668,UNSAT
520496531,cnf_proj/at-least-two-vmpc_26.cnf.xz,13219618,igrev10,34995,cnftools.br.elim,568811,complete,751.179,752.511,336620,UNSAT
520496532,cnf_proj/at-least-two-vmpc_26.cnf.xz,13219618,igrev10,34995,cnftools.br.uip,568808,complete,399.146,400.208,322144,UNSAT
520496533,cnf_proj/at-least-two-vmpc_26.cnf.xz,13219618,igrev10,34995,cnftools.br,568810,complete,1092.85,1094.73,327584,UNSAT
520496534,cnf_proj/at-least-two-vmpc_26.cnf.xz,13219618,igrev10,34995,cnftools.elim,568802,complete,872.755,874.064,339132,UNSAT
520496536,cnf_proj/at-least-two-vmpc_28.cnf.xz,13219703,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4993.05,5000.03,488880,UNKNOWN
520496537,cnf_proj/at-least-two-vmpc_28.cnf.xz,13219703,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4997.49,5000.05,345408,UNKNOWN
520496538,cnf_proj/at-least-two-vmpc_28.cnf.xz,13219703,igrev10,34995,cnftools.br,568810,timeout (wallclock),4995.49,5000.07,445360,UNKNOWN
520496539,cnf_proj/at-least-two-vmpc_28.cnf.xz,13219703,igrev10,34995,cnftools.elim,568802,complete,2737.57,2747.1,426080,SAT-INCORRECT
520496541,cnf_proj/b04_s_unknown_pre.cnf.xz,13219657,igrev10,34995,cnftools.br.elim,568811,timeout (cpu),5000.01,5000.07,398788,UNKNOWN
520496542,cnf_proj/b04_s_unknown_pre.cnf.xz,13219657,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.98,5000.08,398492,UNKNOWN
