pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
520885019,cnf_proj/rphp4_065_shuffled.cnf.xz,13219840,igrev12,35033,control.side-effects,571081,complete,199.258,200.071,274588.0,UNSAT
520885020,cnf_proj/rphp4_080_shuffled.cnf.xz,13219751,igrev12,35033,control.side-effects,571081,complete,734.292,736.341,325576.0,UNSAT
520885021,cnf_proj/rphp4_090_shuffled.cnf.xz,13219723,igrev12,35033,control.side-effects,571081,complete,1037.76,1041.78,339564.0,UNSAT
520885022,cnf_proj/rpoc_xits_10_UNKNOWN.cnf.xz,13219637,igrev12,35033,control.side-effects,571081,timeout (wallclock),4989.42,5000.02,454028.0,UNKNOWN
520885023,cnf_proj/satch2ways12u.cnf.xz,13219666,igrev12,35033,control.side-effects,571081,timeout (wallclock),4987.68,5000.03,4043560.0,UNKNOWN
520885024,cnf_proj/satch2ways12wu.cnf.xz,13219777,igrev12,35033,control.side-effects,571081,timeout (wallclock),4986.86,5000.04,4130692.0,UNKNOWN
520885025,cnf_proj/satch2ways13wu.cnf.xz,13219702,igrev12,35033,control.side-effects,571081,timeout (wallclock),4987.62,5000.06,4569552.0,UNKNOWN
520885026,cnf_proj/satch2ways14u.cnf.xz,13219581,igrev12,35033,control.side-effects,571081,timeout (wallclock),4974.78,5000.03,5015396.0,UNKNOWN
520885027,cnf_proj/satch2ways15.cnf.xz,13219585,igrev12,35033,control.side-effects,571081,timeout (wallclock),4968.89,5000.07,1.2731232E7,UNKNOWN
520885028,cnf_proj/satch2ways15u.cnf.xz,13219514,igrev12,35033,control.side-effects,571081,timeout (wallclock),4978.68,5000.04,5488552.0,UNKNOWN
520885029,cnf_proj/satch2ways15wu.cnf.xz,13219815,igrev12,35033,control.side-effects,571081,timeout (wallclock),4986.57,5000.05,5518312.0,UNKNOWN
520885030,cnf_proj/satch2ways16.cnf.xz,13219728,igrev12,35033,control.side-effects,571081,timeout (wallclock),4961.44,5000.05,1.5455136E7,UNKNOWN
520885031,cnf_proj/satch2ways16w.cnf.xz,13219708,igrev12,35033,control.side-effects,571081,timeout (wallclock),4960.11,5000.04,1.5586828E7,UNKNOWN
520885032,cnf_proj/satch2ways17w.cnf.xz,13219766,igrev12,35033,control.side-effects,571081,timeout (wallclock),4966.18,5000.04,1.769014E7,UNKNOWN
520885033,cnf_proj/satch2ways18u.cnf.xz,13219572,igrev12,35033,control.side-effects,571081,timeout (wallclock),4983.66,5000.64,6873496.0,UNKNOWN
520885034,cnf_proj/satch2ways18wu.cnf.xz,13219556,igrev12,35033,control.side-effects,571081,timeout (wallclock),4969.01,5000.1,6937804.0,UNKNOWN
520885035,cnf_proj/satch2ways19u.cnf.xz,13219523,igrev12,35033,control.side-effects,571081,timeout (wallclock),4977.34,5000.05,7300532.0,UNKNOWN
520885036,cnf_proj/SC21_Timetable_C_121_E_34_Cl_8_S_4.cnf.xz,13219561,igrev12,35033,control.side-effects,571081,timeout (wallclock),4949.76,5000.02,1167508.0,UNKNOWN
520885037,cnf_proj/SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf.xz,13219778,igrev12,35033,control.side-effects,571081,timeout (wallclock),4986.48,5000.01,494688.0,UNKNOWN
