pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519924843,cnf_proj/Kakuro-easy-051-ext.xml.hg_4.cnf.xz,13219679,test_unmodified,34841,original.sh,567969,complete,1197.62,1198.43,1187880.0,UNSAT
519924844,cnf_proj/Kakuro-easy-089-ext.xml.hg_4.cnf.xz,13219483,test_unmodified,34841,original.sh,567969,complete,101.822,97.2867,2671096.0,SAT-INCORRECT
519924845,cnf_proj/Kakuro-easy-104-ext.xml.hg_6.cnf.xz,13219825,test_unmodified,34841,original.sh,567969,complete,159.907,155.712,3013264.0,SAT-INCORRECT
519924846,cnf_proj/Kakuro-easy-112-ext.xml.hg_7.cnf.xz,13219775,test_unmodified,34841,original.sh,567969,complete,210.727,204.712,3950024.0,SAT-INCORRECT
519924847,cnf_proj/Kakuro-easy-115-ext.xml.hg_5.cnf.xz,13219812,test_unmodified,34841,original.sh,567969,complete,526.907,518.366,4723592.0,SAT-INCORRECT
519924848,cnf_proj/Kakuro-easy-118-ext.xml.hg_4.cnf.xz,13219633,test_unmodified,34841,original.sh,567969,complete,322.534,317.988,3315444.0,SAT-INCORRECT
519924849,cnf_proj/Kakuro-easy-127-ext.xml.hg_7.cnf.xz,13219837,test_unmodified,34841,original.sh,567969,complete,1226.35,1219.15,4613104.0,SAT-INCORRECT
519924850,cnf_proj/Kakuro-easy-132-ext.xml.hg_8.cnf.xz,13219653,test_unmodified,34841,original.sh,567969,complete,1451.77,1447.37,4608312.0,SAT-INCORRECT
519924851,cnf_proj/Kakuro-easy-142-ext.xml.hg_8.cnf.xz,13219466,test_unmodified,34841,original.sh,567969,complete,409.873,404.456,3637588.0,SAT-INCORRECT
519924852,cnf_proj/Kakuro-easy-150-ext.xml.hg_9.cnf.xz,13219646,test_unmodified,34841,original.sh,567969,complete,1366.43,1360.68,4135308.0,SAT-INCORRECT
519924853,cnf_proj/Kakuro-easy-156-ext.xml.hg_7.cnf.xz,13219549,test_unmodified,34841,original.sh,567969,complete,432.36,426.593,3740032.0,SAT-INCORRECT
519924854,cnf_proj/ktf_TF-1.tf_3_0.02_34.cnf.xz,13219740,test_unmodified,34841,original.sh,567969,timeout (wallclock),4988.81,5000.11,378292.0,UNKNOWN
519924855,cnf_proj/ktf_TF-1.tf_4_0.06_101.cnf.xz,13219620,test_unmodified,34841,original.sh,567969,complete,156.596,157.157,185704.0,SAT-INCORRECT
519924856,cnf_proj/ktf_TF-3.tf_2_0.02_24.cnf.xz,13219788,test_unmodified,34841,original.sh,567969,timeout (wallclock),4993.57,5000.02,323304.0,UNKNOWN
519924857,cnf_proj/ktf_TF-3.tf_3_0.02_24.cnf.xz,13219536,test_unmodified,34841,original.sh,567969,complete,188.162,188.452,164408.0,UNSAT
519924858,cnf_proj/ktf_TF-3.tf_4_0.04_48.cnf.xz,13219468,test_unmodified,34841,original.sh,567969,timeout (wallclock),4986.71,5000.02,307128.0,UNKNOWN
519924859,cnf_proj/ktf_TF-4.tf_2_0.02_18.cnf.xz,13219709,test_unmodified,34841,original.sh,567969,complete,111.529,56.3043,152996.0,UNSAT
519924860,cnf_proj/ktf_TF-4.tf_4_0.04_35.cnf.xz,13219705,test_unmodified,34841,original.sh,567969,complete,1701.08,1706.43,219912.0,UNSAT
519924861,cnf_proj/ktf_TF-4.tf_4_0.06_52.cnf.xz,13219776,test_unmodified,34841,original.sh,567969,timeout (wallclock),4990.17,5000.07,325280.0,UNKNOWN
519924862,cnf_proj/ktf_TF-6.tf_4_0.04_51.cnf.xz,13219765,test_unmodified,34841,original.sh,567969,timeout (wallclock),4988.22,5000.07,347976.0,UNKNOWN
519924863,cnf_proj/ktf_TF-6.tf_4_0.06_77.cnf.xz,13219639,test_unmodified,34841,original.sh,567969,complete,138.488,140.578,172864.0,SAT-INCORRECT
519924864,cnf_proj/ktf_TF-7.tf_3_0.06_113.cnf.xz,13219791,test_unmodified,34841,original.sh,567969,complete,18.7682,18.6955,199500.0,SAT-INCORRECT
519924865,cnf_proj/ktf_TF-8.tf_4_0.02_37.cnf.xz,13219562,test_unmodified,34841,original.sh,567969,timeout (wallclock),4993.13,5000.01,334912.0,UNKNOWN
519924866,cnf_proj/ktf_TF-8.tf_4_0.06_109.cnf.xz,13219600,test_unmodified,34841,original.sh,567969,complete,21.654,21.6005,179480.0,SAT-INCORRECT
519924867,cnf_proj/LABS_n041_goal003.cnf.xz,13219619,test_unmodified,34841,original.sh,567969,complete,151.911,152.243,157936.0,SAT-INCORRECT
519924868,cnf_proj/LABS_n068_goal001.cnf.xz,13219522,test_unmodified,34841,original.sh,567969,complete,1088.63,1089.39,262168.0,UNSAT
