pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519955717,cnf_proj/string_compare_safety_cbmc_unwinding_800.cnf.xz,13219482,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.07,4972.5,1.0037436E7,UNSAT
519955718,cnf_proj/string_compare_safety_cbmc_unwinding_870.cnf.xz,13219742,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.05,4967.45,1.0195972E7,UNSAT
519955719,cnf_proj/string_compare_safety_cbmc_unwinding_900.cnf.xz,13219569,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.09,4973.02,4591340.0,UNKNOWN
519955720,cnf_proj/string_compare_safety_cbmc_unwinding_930.cnf.xz,13219814,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.06,4963.95,1.0921876E7,UNSAT
519955721,cnf_proj/string_compare_safety_cbmc_unwinding_940.cnf.xz,13219571,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.03,4973.22,4559904.0,UNKNOWN
519955722,cnf_proj/sum_of_3_cubes_108_bits_52.cnf.xz,13219719,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4992.98,5000.09,451492.0,UNKNOWN
519955723,cnf_proj/sum_of_3_cubes_145_bits_74.cnf.xz,13219517,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4998.36,5000.02,610836.0,UNKNOWN
519955724,cnf_proj/sum_of_3_cubes_37_bits_87.cnf.xz,13219624,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4993.6,5000.02,282972.0,UNKNOWN
519955725,cnf_proj/sum_of_3_cubes_42_bits_96.cnf.xz,13219590,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4997.09,5000.02,287204.0,UNKNOWN
519955726,cnf_proj/sum_of_3_cubes_50_bits_91.cnf.xz,13219693,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4998.58,5000.05,1010572.0,SAT-INCORRECT
519955727,cnf_proj/sum_of_3_cubes_51_bits_80.cnf.xz,13219761,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4992.46,5000.06,307804.0,UNKNOWN
519955728,cnf_proj/sum_of_3_cubes_52_bits_39.cnf.xz,13219692,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4996.63,5000.02,303152.0,UNKNOWN
519955729,cnf_proj/sum_of_3_cubes_76_bits_84.cnf.xz,13219769,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4988.79,5000.01,404824.0,UNKNOWN
519955730,cnf_proj/sum_of_3_cubes_87_bits_75.cnf.xz,13219616,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4995.68,5000.07,373560.0,UNKNOWN
519955731,cnf_proj/sum_of_3_cubes_94_bits_30.cnf.xz,13219601,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4992.16,5000.07,502844.0,UNKNOWN
519955732,cnf_proj/Sz1024_34824.smt2.cnf.xz,13219464,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4974.88,5000.02,435004.0,UNKNOWN
519955733,cnf_proj/Sz512_15128_1.smt2.cnf.xz,13219732,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4982.09,5000.02,316536.0,UNKNOWN
